theta_ell,theta_sd,theta_sf,theta_w
-1.302404771182679388e+00,-1.217786479400615463e+00,1.931817430850675477e+00,3.289978547761288841e+00
-1.122068463823860052e+00,7.650087288661102658e-01,1.966063015926293733e+00,3.820969303677903550e+00
-1.276757127000105241e+00,-9.595210358957558805e-01,1.988237472979859755e+00,3.322107724448404298e+00
-1.285247312354795612e+00,-5.981779951896254444e-02,1.936177474932014198e+00,3.328753277631170793e+00
-1.201243805147401478e+00,2.870502422447974711e-01,1.937372976240812061e+00,3.476948319680872590e+00
-1.257741834729304564e+00,-1.441006557491869788e+00,1.943305090857699424e+00,3.513790987931140197e+00
-1.282115546746839474e+00,3.334518348326852566e-01,1.966329339899669293e+00,3.420566046118739045e+00
-1.250395726194019952e+00,-1.243834751171628838e-01,1.941616216603941014e+00,3.472429652825592683e+00
-1.311473323402720048e+00,2.588926382081533362e-01,1.955880273175230499e+00,3.214723154093478197e+00
-1.190540164459111594e+00,8.551410337265095141e-01,1.895612316160938171e+00,3.736775238774462160e+00
-1.190540164459111594e+00,8.551410337265095141e-01,1.895612316160938171e+00,3.736775238774462160e+00
-1.186857921031157614e+00,1.630593419519218656e+00,1.882300693993727458e+00,3.632339785210678684e+00
-1.182649595586042102e+00,1.887565431771891067e+00,1.886704828876346829e+00,3.654314329767381242e+00
-1.264828939652115958e+00,-5.014597469885026193e+00,1.968476065720617729e+00,3.304559138923487183e+00
-1.243364312204534805e+00,-4.835965174894848673e+00,1.913379818013228206e+00,3.326182408444661842e+00
-1.353852031293208302e+00,-2.699855899115671143e+00,1.888324576233531893e+00,3.360149145483146693e+00
-1.231911803504763370e+00,-2.037801845696317837e+00,2.055593763159173193e+00,3.544672413589695648e+00
-1.198062282339273699e+00,-1.789621320389348291e+00,2.045792021225356194e+00,3.530574795900701890e+00
-1.362427624562080108e+00,-5.244580660446173104e-01,1.950852173967508429e+00,3.138147934700338926e+00
-1.228063126522652704e+00,7.489670262098908626e-01,1.932174404270386558e+00,3.526149707978935233e+00
-1.229167245829853705e+00,8.936634203414891564e-01,1.926510303429217474e+00,3.550165623511400081e+00
-1.289424645971287253e+00,-5.890747064713370840e-01,1.994183622563101332e+00,3.311277841799880939e+00
-1.303181584073842103e+00,-2.202262235098719767e+00,2.010805400004040955e+00,3.300036186372934388e+00
-1.217342036836815744e+00,-9.802675974244433599e-01,1.986326370669417196e+00,3.395656611978026707e+00
-1.166514598394050362e+00,-9.772287524695062455e-01,1.956074906255499624e+00,3.576456026237127439e+00
-1.189239020090019583e+00,1.721970942780867708e-01,1.976907846459461382e+00,3.682938220808146479e+00
-1.222893607786288861e+00,4.997386502772596106e-01,1.969521217321177131e+00,3.279798900446934340e+00
-1.258522943490643087e+00,1.044796891939356320e-01,1.950136847049595890e+00,3.478251009997243681e+00
-1.290673393798857260e+00,-9.154469820785779977e-01,1.979189007340906636e+00,3.203053372426797551e+00
-1.236884025591358682e+00,1.547356163805069795e-01,1.926481436481442655e+00,3.286503778903695938e+00
-1.219384490293051293e+00,8.826999841947071879e-01,1.925375410153503219e+00,3.269627224625899053e+00
-1.277952191120533376e+00,1.477067463084966947e+00,1.957994770881415381e+00,3.535910943989077904e+00
-1.216991647951329636e+00,-1.544764657386370033e+00,1.913832284068797573e+00,3.698660470144894408e+00
-1.212760626835268862e+00,5.150963515494211276e-02,1.912293885463713705e+00,3.433002440364937069e+00
-1.279049169464297364e+00,-1.537703866850292644e-01,1.918957865290782827e+00,3.494112788979416795e+00
-1.243511602238835501e+00,-3.130727535899120006e+00,1.915448613450253745e+00,3.367035646102506163e+00
-1.276085802099325317e+00,-4.880783199961323149e+00,1.916721269001939731e+00,3.495696024778764954e+00
-1.173927950707540413e+00,1.454362593130660075e+00,1.982453159073622739e+00,3.638322530545722522e+00
-1.308354554576435458e+00,-2.059529413246506291e+00,1.973670872829889289e+00,3.256024104378058670e+00
-1.208848321690642047e+00,-1.882008638173545467e+00,1.937530499015778451e+00,3.741160486243061190e+00
-1.198445248869519197e+00,-3.992138777423367646e+00,1.928857136529727123e+00,3.426816233147998325e+00
-1.267743350254652013e+00,-6.402340353075661739e-01,1.996471637153084844e+00,3.504073076787406205e+00
-1.193727673919876997e+00,-2.577642156622999003e+00,1.893452985496883567e+00,3.492622371280643900e+00
-1.212801522232272777e+00,-2.878268854045843650e+00,1.911803838261246558e+00,3.578746821567247327e+00
-1.209026249702540579e+00,-2.392381716200076447e+00,1.890194774128468147e+00,3.622817323660957989e+00
-1.211931714120702885e+00,-2.136428511663042151e+00,1.878388104505178235e+00,3.647820337476557206e+00
-1.107453062307419689e+00,3.597188862286860855e-01,1.929434569823051282e+00,3.841126352154067281e+00
-1.116578795063773111e+00,1.475018402536123485e-01,1.927755067825691837e+00,3.889179985632625680e+00
-1.337817213560588137e+00,-7.111833818000476981e-01,1.924930712835980495e+00,3.296217648923462029e+00
-1.325867513526715946e+00,-5.913376007930845057e-01,1.916750892673108053e+00,3.233739357567809503e+00
-1.332964068522137113e+00,-4.030372899598484437e-01,1.891612467321112101e+00,3.149199138743704829e+00
-1.193229661022136678e+00,7.225538481052342643e-01,1.942653264858431594e+00,3.580447080232895818e+00
-1.228765854282614312e+00,-1.871829603575514644e+00,1.930037280849293602e+00,3.492467075243093522e+00
-1.194852939252341040e+00,-1.477050212394158679e+00,1.941150749911263462e+00,3.408653992189592863e+00
-1.242445262392957162e+00,-1.824917998783162298e+00,1.907943732453546426e+00,3.487500481447132650e+00
-1.236606470934439317e+00,-2.007770002104560358e+00,1.943543488940502550e+00,3.458525260207936380e+00
-1.306346253787307621e+00,5.552112329981744310e-01,1.964399858556387546e+00,3.324623063329418038e+00
-1.298003885742913921e+00,-7.463990239080386946e-02,1.972009928642966425e+00,3.208789310847678156e+00
-1.278826366628315281e+00,1.063614907301926538e+00,1.892148676594471279e+00,3.407243783535347070e+00
-1.158917477603895074e+00,-2.060097702715599777e-01,2.030129866124239957e+00,3.465164844147513801e+00
-1.224166303538051004e+00,-8.370070648552696557e-02,1.914787613371348396e+00,3.438100903239668327e+00
-1.204714914238389945e+00,-7.201947959863383986e-01,1.867286087040669784e+00,3.532396737033608680e+00
-1.206521206398677659e+00,-1.826996354616938101e+00,1.990327307074099217e+00,3.440354520958502249e+00
-1.324365568261698156e+00,-6.481030899427425718e-01,1.979431953697964763e+00,3.339115793695796697e+00
-1.206232034911022044e+00,3.015063344711420568e-01,1.999140742309767793e+00,3.368674995419313145e+00
-1.246149622346948815e+00,8.552609799400424651e-01,1.921036513494424280e+00,3.532975999518021215e+00
-1.245680925330316935e+00,1.408069143261513334e+00,1.931962170923199773e+00,3.597645622663449227e+00
-1.204035552086244909e+00,6.161334234298432300e-02,1.912044398702503312e+00,3.459714498018941597e+00
-1.224582932745186925e+00,8.238083516195260358e-01,1.908271073424363085e+00,3.462263710517111015e+00
-1.263835005251683130e+00,-1.993150797202631441e+00,1.947038865461696799e+00,3.365660469434360369e+00
-1.233362784284447011e+00,-1.604489808463074541e+00,1.929425077144792722e+00,3.518934906652438688e+00
-1.150321598094475206e+00,2.538476471550875635e-01,1.973213973811791977e+00,3.671019973980500950e+00
-1.174723999998668500e+00,4.847195009961087209e-01,1.925404867181973678e+00,3.723908593975069792e+00
-1.214602408495407904e+00,-3.794145581536354506e-01,1.936889293258001299e+00,3.488997847084456261e+00
-1.217976208409524697e+00,4.451278934523230091e-01,1.946056599893345007e+00,3.680891128060632678e+00
-1.163372848074291532e+00,-9.896534502143325973e-01,1.968954301153474917e+00,3.517145865886412981e+00
-1.264199618619054721e+00,7.369413791629175758e-02,1.957110857571945584e+00,3.646342341740955284e+00
-1.249209256119262701e+00,1.146524357333862307e-02,1.929357727919973398e+00,3.457851171572475124e+00
-1.221619951564219875e+00,-2.542803909925654082e+00,2.015059814637436109e+00,3.434628848382072608e+00
-1.227186922714877060e+00,-3.156446018036710655e+00,2.013367430657010626e+00,3.431643795356045246e+00
-1.267986440164045270e+00,-2.436848082157198725e+00,1.918806431130194445e+00,3.410999900770990134e+00
-1.229845756424474024e+00,-4.929975269844208086e+00,1.994562158484340264e+00,3.546501102213063028e+00
-1.149724821798814522e+00,3.874180772638802228e-01,1.932920061310097415e+00,3.678081530298486612e+00
-1.267495562655877483e+00,-1.427475845855544989e+00,1.896197069621511355e+00,3.307528935257603386e+00
-1.224120640496027868e+00,-2.044682548541313594e+00,1.921796905616054207e+00,3.482246983468035850e+00
-1.224951573498456403e+00,1.612335370996002659e+00,1.929448032090557152e+00,3.468905032506502284e+00
-1.222907355416782416e+00,1.232518929034922772e+00,1.930827230172198705e+00,3.374372454489388495e+00
-1.272926318792780176e+00,4.814283540825541330e-01,1.914251820262397485e+00,3.555203028574660085e+00
-1.267610044017529081e+00,-1.231613786690551882e-01,1.944859502436691034e+00,3.611610650647443244e+00
-1.272081489347429040e+00,-4.010459012628538322e-01,1.989456163170548297e+00,3.337878323864094554e+00
-1.257086339038048450e+00,-5.263708239798282618e-01,1.941665361076255092e+00,3.303088029186850960e+00
-1.242458070485876309e+00,1.967886844882252628e+00,2.075038896492895191e+00,3.455951813852688570e+00
-1.357873936794034231e+00,-2.078596065224408207e+00,1.849823648700875900e+00,3.152896810697588759e+00
-1.138108578917853553e+00,4.791723899639477313e-02,2.027108199321209003e+00,3.584640183547869619e+00
-1.192970273381732005e+00,-1.489896493536928546e+00,2.013917391322477712e+00,3.633439562265158962e+00
-1.209011887808667529e+00,-9.067708954217402750e-01,1.966882527573439399e+00,3.618040245578130421e+00
-1.224823478019084977e+00,8.161316934578908278e-01,1.958424289684170816e+00,3.579705226707972088e+00
-1.270379619547703953e+00,2.262811668660713593e-02,1.943336029464284742e+00,3.265189461703059681e+00
-1.199348716458240593e+00,1.028710891320760101e+00,1.935088255470709839e+00,3.518304384136573759e+00
-1.221429884816292777e+00,-6.179457910898511486e-01,1.958887980534141038e+00,3.585486444189593946e+00
-1.218121265821743959e+00,-9.338627121064591030e-02,1.925867649623245637e+00,3.518996859763746432e+00
-1.204802512590644303e+00,7.006126373778628347e-01,1.990425478033166939e+00,3.540864340416626899e+00
-1.206229420771794292e+00,6.605426399479273902e-01,1.973194159441173046e+00,3.507960549293378971e+00
-1.216915563532328326e+00,3.390455625064311418e-01,1.979357159910058783e+00,3.440962713151218821e+00
-1.256812845114840593e+00,-2.450541225561661540e-02,1.953595795585513439e+00,3.486655882831832809e+00
-1.191057633649392766e+00,7.234892672460637719e-01,1.906683223218608614e+00,3.699999145556795543e+00
-1.238316209006352198e+00,-6.656148644405471826e-01,1.859657479960536985e+00,3.513592132507405985e+00
-1.186351285024123570e+00,-3.009301515871419253e-01,1.858400501343715261e+00,3.564552705336334171e+00
-1.291702087067324589e+00,-1.521627772684474467e+00,1.933991369355988699e+00,3.465217207326062976e+00
-1.171440060718783371e+00,-1.883938786185049397e+00,1.909928917151199279e+00,3.558156153488511109e+00
-1.198817066612012594e+00,-2.452960438160853407e+00,1.892020159709718374e+00,3.701233731390985326e+00
-1.181644023813836819e+00,-2.914119193150851661e+00,1.908791580494056284e+00,3.775161761525068993e+00
-1.127496903620081037e+00,-1.346210516419846570e+00,1.949008534648057012e+00,3.695968982605094322e+00
-1.218639140087393491e+00,-7.389625836168500772e-02,1.985882837649616928e+00,3.577988124385742097e+00
-1.189145829977277247e+00,-6.237200056627260902e-02,1.906593050683843105e+00,3.601297613239878626e+00
-1.305533741368159806e+00,1.124569429654530328e+00,1.967056711383988965e+00,3.382044054367572716e+00
-1.282793638087610377e+00,-1.381704499291970256e-01,1.912637096092660416e+00,3.259127378759804294e+00
-1.304821668145110802e+00,-5.555854731899381171e-01,1.956723618983790214e+00,3.145331713070305568e+00
-1.311868077936647392e+00,9.454943209723523090e-01,1.980145739825634577e+00,3.360571705393494923e+00
-1.264404691546224146e+00,-7.348262479440467176e-01,2.020785102685386470e+00,3.178527437180465043e+00
-1.202973043303368739e+00,1.222463374063625041e+00,1.938588589568767562e+00,3.586797975587260989e+00
-1.284772130280155356e+00,-2.107856061921296487e+00,1.948244903700644404e+00,3.260343619766409962e+00
-1.242224977712785616e+00,-2.306173263772673288e+00,1.964900927643992157e+00,3.570949959491030778e+00
-1.196378688316325434e+00,1.428253117893547142e+00,1.951255257486212091e+00,3.837669306989349050e+00
-1.264505438396944070e+00,-1.314559608787617018e+00,1.985172555376425008e+00,3.117399324231798552e+00
-1.345762591990036228e+00,-1.270084987239772367e-01,1.971724123716812160e+00,3.337750219300984256e+00
-1.332379337323338575e+00,-5.932524095600690828e-01,1.932645344809567955e+00,3.091775140142573264e+00
-1.368579642213346048e+00,-2.117214853401585106e+00,1.928831346246780321e+00,3.248372362042968309e+00
-1.393332863834252144e+00,-2.467418819295573051e+00,1.913337179008390176e+00,3.240718439583679888e+00
-1.088736610283138839e+00,-6.502626597972337441e-01,2.001108409657226694e+00,3.704259493157704863e+00
-1.282838247956603839e+00,-6.154363140587509884e-01,1.977555824809190232e+00,3.062532628961455838e+00
-1.319571336082103308e+00,1.363287438384967132e+00,2.028863723224092475e+00,3.343507782586945698e+00
-1.179441784177416519e+00,-6.851449769131546796e-01,2.025313122736800420e+00,3.400662940500081444e+00
-1.212999723637877114e+00,-3.465444058072703615e-01,2.023632601688963639e+00,3.609771139130954154e+00
-1.177981294231120524e+00,9.127011885657734247e-01,1.965678789525533432e+00,3.562215665288321009e+00
-1.177981294231120524e+00,9.127011885657734247e-01,1.965678789525533432e+00,3.562215665288321009e+00
-1.150922923651523044e+00,1.130205332240915128e+00,1.947827654193260427e+00,3.526902284317277037e+00
-1.186633304745705386e+00,1.292833845536331072e+00,1.961816918149935196e+00,3.592740692047137419e+00
-1.156838460282232361e+00,-2.809227762199895562e+00,1.951933198485673593e+00,3.616333126356200633e+00
-1.212226092218962270e+00,-2.291945984763214206e+00,1.973485268373997847e+00,3.418902160103366672e+00
-1.173234654808016808e+00,-3.433026951455249165e-01,1.975962343042993563e+00,3.644684273615466541e+00
-1.178347659979590789e+00,-1.763496136003330772e+00,1.943737647260270318e+00,3.476045976680411265e+00
-1.214222608603195308e+00,-2.290019431486955970e-01,1.948250914476176154e+00,3.528480158371023023e+00
-1.197426762612783468e+00,-7.559242481924882684e-02,1.954794139450588109e+00,3.578656924443054166e+00
-1.230586685790245882e+00,7.329670806728767474e-01,1.961520449956053458e+00,3.525182192914681600e+00
-1.217526440018978029e+00,-5.607455141232706719e-01,1.939142911876571063e+00,3.544340323552904515e+00
-1.184468444384143782e+00,-2.380444501096004029e+00,1.941765263405649700e+00,3.612858079682294221e+00
-1.166679906760238472e+00,4.692427902792859484e-01,1.995355892697451283e+00,3.619865989478967538e+00
-1.159312396375457910e+00,-2.356629928040019362e+00,1.978497918790996568e+00,3.690212354907727033e+00
-1.183559001516538478e+00,-1.272749705345840976e+00,1.977605059255631348e+00,3.573548986183689102e+00
-1.243496760471199059e+00,1.936698668767268261e-01,1.959753617923952529e+00,3.414121171105249264e+00
-1.242941482726412472e+00,-1.381443340718618851e-01,1.967998782129777746e+00,3.350892659619121527e+00
-1.168986574712654436e+00,-3.759882687746443963e+00,1.947085229215112623e+00,3.648602307112373655e+00
-1.206807535619546234e+00,-2.758489489222990532e+00,1.923016916946957311e+00,3.621807102112337251e+00
-1.220461882873534076e+00,-3.131115654108890478e+00,1.914780685306664010e+00,3.645456903013971406e+00
-1.214524887110803864e+00,-2.687428658795046665e+00,1.921718074733453907e+00,3.577518598463224730e+00
-1.218366189169704406e+00,-1.943839720600292420e+00,1.933456805405100676e+00,3.517438099834573340e+00
-1.201702455686542992e+00,4.520494548411744251e-01,1.993532839039775961e+00,3.588433956424294191e+00
-1.202178573663220673e+00,6.450630144553474166e-01,1.936258024517547360e+00,3.569362389208516451e+00
-1.264629169776741335e+00,-1.756952169612895354e+00,1.975797282414148537e+00,3.594022910236579271e+00
-1.198975544755364719e+00,-2.804152221802309164e+00,1.937008049578966995e+00,3.472848078071550937e+00
-1.282605324671834746e+00,1.295048915340273776e+00,1.973852434622843877e+00,3.393185537802525076e+00
-1.266279236817979603e+00,-4.533399747926745160e-01,1.989133045450673709e+00,3.299260030386152120e+00
-1.284508086692982110e+00,-1.173873279778482881e-01,2.000246363758030554e+00,3.323992612115959755e+00
-1.235322198442057928e+00,2.188211223834288788e-01,2.053996430326583411e+00,3.228666167317574498e+00
-1.280496477354176044e+00,2.364553255767130602e-01,2.057291820700530849e+00,3.393078322357144572e+00
-1.175867887005698664e+00,-2.059867468842864646e+00,1.885912970843303116e+00,3.527758559819339279e+00
-1.195703454689179601e+00,1.615465082213411119e+00,1.938323254337011692e+00,3.501423645746736035e+00
-1.174625594886831825e+00,-1.692790550229822610e+00,1.959406767830145668e+00,3.540425014103801615e+00
-1.219450405154889117e+00,-1.879342483126553942e+00,2.035225060324223900e+00,3.394506106584554317e+00
-1.273922641005164502e+00,-1.480819555124511799e+00,1.959966145168024587e+00,3.294543673388838023e+00
-1.218491107632839965e+00,-1.289576080694811999e+00,1.915632446040597570e+00,3.473329573455242958e+00
-1.219319536501686674e+00,-5.442921538866154485e-01,1.964753903746893737e+00,3.423409410931785857e+00
-1.299197844106669830e+00,-2.163795356525986868e+00,1.988833046422380235e+00,3.346668977300210290e+00
-1.236723998825467241e+00,-1.639995658880293528e+00,2.005136740483330904e+00,3.312232913569309378e+00
-1.150507954420793011e+00,-2.400120001691185223e+00,1.928517289941910073e+00,3.648763164461693798e+00
-1.211412983146100020e+00,-1.563734397641238116e+00,1.938247671922242565e+00,3.631936461877585121e+00
-1.219131675364893974e+00,-3.451067438446624003e+00,1.999752704009323256e+00,3.616275192347897516e+00
-1.279423081202047729e+00,-2.922679096352155170e+00,1.845253552172505307e+00,3.377748449732784763e+00
-1.265185330859145196e+00,-2.837913149434600601e+00,1.848432094872759501e+00,3.337168835353216512e+00
-1.179512804634648360e+00,1.679079974357840843e+00,2.056044947635244924e+00,3.547812781392762904e+00
-1.179789702526192086e+00,1.510877265136572944e+00,2.048545173871855862e+00,3.560035001485526429e+00
-1.266387024327601640e+00,-1.605584485256321026e+00,2.042250914476469781e+00,3.326338068272530979e+00
-1.212793719456158881e+00,1.775300647643894392e+00,1.970485997153607727e+00,3.549883436810091553e+00
-1.184920463815945846e+00,-1.908980169010882078e+00,2.039616345707917056e+00,3.494882364516624040e+00
-1.170314101235129023e+00,1.170485256032193000e+00,1.903102421680451295e+00,3.689752626963061388e+00
-1.253444533135740668e+00,-1.540375184902094574e+00,1.959368357011214590e+00,3.422779877672166737e+00
-1.233671704762516974e+00,-1.254383877746815479e+00,1.939105537821380842e+00,3.474216376634756021e+00
-1.244440165566267797e+00,-2.394887737360135160e-01,1.973470138123757600e+00,3.530804197215183127e+00
-1.211961735720066269e+00,-2.274358626159272312e+00,1.967343090021375973e+00,3.609779064938799742e+00
-1.240416762207928958e+00,2.306900135179952738e+00,1.934299496185353018e+00,3.413818746901513990e+00
-1.266074737615044299e+00,1.748661614399254827e+00,1.938873004073752737e+00,3.489957082878218930e+00
-1.266074737615044299e+00,1.748661614399254827e+00,1.938873004073752737e+00,3.489957082878218930e+00
-1.266074737615044299e+00,1.748661614399254827e+00,1.938873004073752737e+00,3.489957082878218930e+00
-1.189658591170555946e+00,-2.485094636591289152e+00,1.965020751290569523e+00,3.717630279848136432e+00
-1.194886680973574089e+00,-2.299751882336949382e+00,1.990164670175975870e+00,3.632153175331974015e+00
-1.283756004399816630e+00,-3.668830675147197962e+00,1.908257906557794259e+00,3.439972091614592831e+00
-1.224284299373856078e+00,-3.742606617750270814e+00,1.986636892743052663e+00,3.446993142445614389e+00
-1.313068446024578950e+00,-2.609995498887143661e+00,1.931744901102736112e+00,3.239750573099165809e+00
-1.150533242638082099e+00,1.450965671048364491e+00,1.953942545526631935e+00,3.679236256781990733e+00
-1.186055437317024008e+00,-4.127746782098727918e-01,1.977851052926187236e+00,3.681819901032063136e+00
-1.182303527465066839e+00,1.942051356123739136e+00,1.943655791584359971e+00,3.531368031688151721e+00
-1.214364520547170034e+00,7.438971049384165424e-01,1.930614711166523723e+00,3.377206435080988278e+00
-1.332933995303313912e+00,-1.278369848140381126e+00,1.971511621914491696e+00,3.129766962994039226e+00
-1.386195628114330614e+00,-2.033761796646518683e+00,1.960731166768292066e+00,3.116933126634388707e+00
-1.129381357087706705e+00,-9.881108367576618701e-01,1.993439143775329825e+00,3.670617353457315435e+00
-1.129655174017440089e+00,-8.315240294139067956e-01,2.014720559190383398e+00,3.669197055192059409e+00
-1.245673056530785194e+00,1.197435076981081314e+00,1.865585791060011767e+00,3.541106878265979141e+00
-1.263728549510172439e+00,6.060488009704292356e-01,1.920865771694995505e+00,3.409387712148867600e+00
-1.225283268097305811e+00,-9.778364274023692015e-01,1.945978203559527886e+00,3.443266317581655134e+00
-1.231737546603308253e+00,9.319114148671280295e-01,1.962482776827042752e+00,3.553934054434531919e+00
-1.241119993958876178e+00,-2.240851312276304963e+00,1.930029682700055371e+00,3.548409350797918638e+00
-1.181178865000688472e+00,-8.689463337585545677e-01,1.935132820178360635e+00,3.531936929866578367e+00
-1.209305461410622229e+00,1.435412581264230214e+00,1.972871069056066462e+00,3.490107059600334960e+00
-1.182964888816926630e+00,-1.722849701361492736e+00,1.918477884666300426e+00,3.630917239262487328e+00
-1.261565929790214424e+00,9.294261557596472656e-02,1.965376994860471349e+00,3.376667176893016986e+00
-1.211723402854762099e+00,-1.795975661674935608e+00,1.942634782952348704e+00,3.518791141918554910e+00
-1.243234170748651835e+00,3.722617445548928039e-01,1.945624711947962826e+00,3.480832777159324820e+00
-1.218944021578136194e+00,-2.393679009163889315e-01,1.956105297028658763e+00,3.522410075688072073e+00
-1.185621547395403486e+00,7.744469845866532864e-01,1.901994141882546119e+00,3.570065767321212391e+00
-1.149985188530927793e+00,7.726546099533038170e-01,1.902399099515329262e+00,3.474625207380408032e+00
-1.217750047374784206e+00,1.267193874546188148e+00,1.901970012699628176e+00,3.537116636885210497e+00
-1.317446947635208643e+00,-6.863674327268577402e-01,1.874149065421625071e+00,3.379701255699737228e+00
-1.297811230402747151e+00,3.890916831351977079e-01,2.036977268520163697e+00,3.308435132359561326e+00
-1.254839252932411942e+00,8.796866918192766116e-01,1.983331595810325698e+00,3.249609924092331514e+00
-1.238114534346686613e+00,1.104193253397304453e+00,1.985645794486324833e+00,3.250515611072244404e+00
-1.254980419256179536e+00,-4.595104155627799614e+00,1.929938461407688433e+00,3.517913674118687606e+00
-1.287057275098589582e+00,1.706106800813027569e-01,1.986766636610580727e+00,3.299712784137438515e+00
-1.334742027764181937e+00,-1.169489734201101250e+00,1.968396970112327393e+00,3.160399029742780197e+00
-1.101684573118087540e+00,-3.987285365573385310e-01,1.937792268096947490e+00,3.850396102482084526e+00
-1.303757924670139179e+00,-1.373199688804756402e+00,1.959930084142930573e+00,3.218963720377282733e+00
-1.281033001855745423e+00,6.432348097399043230e-01,1.956978913964734224e+00,3.352319553081178682e+00
-1.223447924609651238e+00,-1.834478206560405500e+00,1.936259510814576146e+00,3.620026212396119547e+00
-1.170715724165964700e+00,-1.023162438697140963e+00,2.022103446164120744e+00,3.509401020276742944e+00
-1.132524603440229205e+00,1.447818375539435154e+00,1.980418419242409689e+00,3.804983304904962171e+00
-1.129327169739765546e+00,-4.165540131455571782e-01,1.988893598991405165e+00,3.685966172760951842e+00
-1.147967849678675378e+00,-8.478895302841417125e-01,1.949138671075478113e+00,3.625077590059706978e+00
-1.253331603910677217e+00,9.529393763102096404e-01,1.959889974877065733e+00,3.346937018233763883e+00
-1.298193849070113481e+00,9.302792693781890554e-01,1.971159000749129309e+00,3.325693458845222938e+00
-1.322563008347220403e+00,-1.849760625597632324e-01,1.904979828276992304e+00,3.218466870300575433e+00
-1.316232765005205696e+00,1.264928560341099351e+00,1.966684687696451661e+00,3.250154327924086317e+00
-1.196284868691144920e+00,-1.143455600600677080e+00,1.978000098975913223e+00,3.504165663431408007e+00
-1.234612764528130180e+00,-2.393603956972502722e+00,2.001049850271958253e+00,3.508106659498228197e+00
-1.249194890504844224e+00,-1.296161592726605249e+00,1.971581553909306894e+00,3.467957976544815413e+00
-1.238102484015098703e+00,1.049892458224862768e+00,1.933470982973597874e+00,3.548947806803992577e+00
-1.220462018271381899e+00,9.854362900556747906e-01,1.962426531640552474e+00,3.498736057329380866e+00
-1.270159725530086714e+00,7.393687863216905631e-01,1.900481634927666086e+00,3.422993952502833004e+00
-1.115546843935790067e+00,-4.517968279943723187e-01,1.976123099346285938e+00,3.632498347769848035e+00
-1.319902431647549168e+00,6.179774783427544049e-01,1.922916772085932369e+00,3.176629173431020803e+00
-1.222742549389084221e+00,-1.146444890779699577e+00,1.958048360300215451e+00,3.522176687726188860e+00
-1.251949423964459962e+00,3.791087360853740429e-01,1.968211950093013307e+00,3.490167459960280105e+00
-1.266222682374867459e+00,4.259567724401283617e-01,1.915605905172441448e+00,3.404255505367099754e+00
-1.276944789181840845e+00,-1.737376062419030975e-01,1.940169076742595422e+00,3.453747673277636654e+00
-1.282838617674530113e+00,1.548258440261053082e+00,1.908427428825391958e+00,3.263138326202946526e+00
-1.257154649674851132e+00,-1.715833428711115882e+00,2.018637090181702121e+00,3.231287463346796063e+00
-1.151256524480342991e+00,8.265470689214369227e-01,1.927190995997590806e+00,3.652725692238297128e+00
-1.256823284169986454e+00,-8.929649795978717997e-01,1.953670710473065064e+00,3.468886618787345721e+00
-1.240331071730793377e+00,-1.915600886724674101e+00,1.979971310576962962e+00,3.402019781414604704e+00
-1.298843486927192981e+00,-2.773330528521054550e+00,1.975268224305930742e+00,3.172227920191705852e+00
-1.340374436722981288e+00,-2.270115246760302075e+00,1.938638970855297572e+00,3.208269116301001755e+00
-1.256269108344600927e+00,-2.549012635131667537e+00,1.936441769285671688e+00,3.423742592008364838e+00
-1.264329970860573527e+00,-1.513485545235263130e+00,1.971767108177188810e+00,3.393213608597871911e+00
-1.232540963940944811e+00,-3.916775260087301813e-02,1.911503902484544382e+00,3.500908394662727741e+00
-1.259065184052712061e+00,6.596245045098072524e-01,1.901535920268893731e+00,3.484373662911858460e+00
-1.266360616444609510e+00,1.223933785927616480e+00,1.899945700875874888e+00,3.518002582602733685e+00
-1.290792866872807920e+00,1.361108763833697166e-01,1.915678552007036961e+00,3.419273327762791581e+00
-1.204914706455635587e+00,-4.260463989090238490e-01,1.985749956083810552e+00,3.565417347543168969e+00
-1.247580744623148608e+00,-4.047492568952927527e+00,1.940782955576254132e+00,3.376322103188169166e+00
-1.301221910495369283e+00,-3.729000232997157660e+00,1.947287201176615579e+00,3.367821021825607275e+00
-1.262958246626396885e+00,-2.373543507561346910e+00,1.942933121132912166e+00,3.306022441264721667e+00
-1.227450851321197245e+00,-1.047536993372725433e+00,1.997804005913356828e+00,3.353921722432940289e+00
-1.271516591082509029e+00,1.231700175819834486e+00,1.936777177164716202e+00,3.487867753690019779e+00
-1.251964924407998669e+00,-1.164673284108209694e+00,1.911478697463080634e+00,3.645937619211128133e+00
-1.166224861084749431e+00,1.811756410006861717e-01,2.039560624976729297e+00,3.813558439201726546e+00
-1.164345829557473344e+00,-4.578389060467927152e+00,1.940941833356939927e+00,3.540689411825018063e+00
-1.327040736708041679e+00,-1.002107643942915516e+00,1.939825235559386352e+00,3.247326107955177399e+00
-1.334784682636689368e+00,-3.334141886969329005e-01,1.911628507721867098e+00,3.137471754339453245e+00
-1.206648544422740166e+00,-7.659952003586151248e-02,1.962865795501001820e+00,3.601219948106512803e+00
-1.217610921908237165e+00,-1.578824169367158525e+00,1.979530304272245411e+00,3.515148047958659205e+00
-1.255859589156420597e+00,-2.235168807204971575e+00,1.959075542318034824e+00,3.519358660198475430e+00
-1.258581452252706345e+00,-2.313381934675990070e+00,1.968112805626436312e+00,3.568779709272574596e+00
